146055,1,HCM_ManageDepartments_EditDepartment_0045,7/22/2020 20:42:35 PM,0,Passed,7/22/2020 20:40:08 PM,basic.step,Global HR(Admn),,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"DoubleClick link(""@id='_FOpt1:_FOr1:0:_FOSritemNode_workforce_management_workforce_structures:0:MAnt2:1:AP1:AT1:_ATp:table1:0:commandLink1'"")",,211,Passed,"",ft.action,
"Think: 2.371 (sec).",,2408,Passed,"",basic.comment,
"focus",,161,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Post creation  Department Name is : Sujit_Division_4",basic.comment,
"focus",,71,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Post creation Department Status is : Active",basic.comment,
"focus",,61,Passed,"",ft.action,
"Info",,0,Passed,"Comments: Post creation Department Status is : Riyadh",basic.comment,
"CapturePage https://ejop-test.fa.em2.oraclecloud.com/hcmUI/faces/FndOverview?fnd=%3B%3B%3B%3Bfalse%3B256%3B%3B%3B&fndGlobalItemNodeId=itemNode_workforce_management_workforce_structures&_afrLoop=4136958299124778&_afrWindowMode=0&_afrWindowId=sqxi6rabr&...",,554,Passed,"",web.capPage,
"Frame (URL=https://ejop-test.fa.em2.oraclecloud.com/hcmUI/afr/blank.html)",,0,Passed,"",web.frame,
"Click element(""@text='o'"")",,334,Passed,"",ft.action,
"closeBrowser",,54,Passed,"",ft.action,
"Finish Total (sec)",,75,Passed,"",basic.finish,
