595891,1,PO_RejectRequisitionAndApproval_013,9/01/2019 12:17:17 PM,0,Failed,9/01/2019 12:07:19 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=QV6ZVABsOLyt6Oetn_bmcQ..",74,3610,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.86 (sec).",,1891,Passed,"",basic.comment,
"Launch Browser: InternetExplorer 11.615.17763.0",,0,Passed,"",basic.step,
"Launch Browser: InternetExplorer 11.615.17763.0",,0,Passed,"",basic.step,
"Navigate http://riyoramgbm02.maaden.com:8050/",696,6,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",698,425,Passed,"",web.pageComplete,
"Think: 1.562 (sec).",,1591,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",701,1113,Passed,"",ft.action,
"Think: 1.218 (sec).",,1249,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") FAREEDM",702,44,Passed,"",ft.action,
"Think: 2.334 (sec).",,2362,Passed,"",basic.comment,
"PressTab textBox(""@id='unamebean'"")",703,50,Passed,"",ft.action,
"Think: 0.031 (sec).",,57,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",704,38,Passed,"",ft.action,
"Think: 0.576 (sec).",,602,Passed,"",basic.comment,
"Click button(""@id='SubmitButton'"")",705,93,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",706,4692,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.103 (sec).",,2127,Passed,"",basic.comment,
"Click link(""@text='MWSPC PURCHASING PREPARER'"")",709,112,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",710,696,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.064 (sec).",,1091,Passed,"",basic.comment,
"Click link(""@text='Requisition'"")",713,120,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE#",714,623,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.196 (sec).",,1219,Passed,"",basic.comment,
"Click element(""@id='menuLayout_div'"")",717,390,Passed,"",ft.action,
"Think: 1.315 (sec).",,1368,Passed,"",basic.comment,
"Click link(""@text='Requisition Summary'"")",718,253,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/forms/frmservlet?&lookAndFeel=ORACLE&colorScheme=SWAN&serverApp=OracleApplications&digitSubstitution=CONTEXT&lang=US&env=NLS_LANG='AMERICAN_AMERICA'+FORMS_USER_DATE_FORMAT='DD-MON-RRRR'+FORMS_USER_DATETI...",719,20051,Passed,"",web.pageComplete,
"Forms Screen shot",723,6428,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10018,Passed,"",basic.comment,
"SetFocus textField(""@name='FIND_REQ_OPERATING_UNIT_0'"")",724,18202,Passed,"",ft.action,
"Think: 2.742 (sec).",,2770,Passed,"",basic.comment,
"SetText textField(""@name='FIND_REQ_REQ_NUM_0'"") 711802701",,679,Passed,"",ft.action,
"Think: 0.015 (sec).",,41,Passed,"",basic.comment,
"Click button(""@name='FIND_REQ_FIND_0'"")",726,4564,Passed,"",ft.action,
"Forms Screen shot",728,302,Passed,"",ft.screenshot,
"Think: 6.402 (sec).",,6417,Passed,"",basic.comment,
"Click button(""@name='REQ_HEADERS_FOLDER_CONTROL_OPEN_0'"")",729,8667,Passed,"",ft.action,
"Forms Screen shot",731,399,Passed,"",ft.screenshot,
"Think: 8.403 (sec).",,8422,Passed,"",basic.comment,
"SetFocus textField(""@name='PO_REQ_HDR_OPERATING_UNIT_0'"")",732,77,Passed,"",ft.action,
"Think: 0.322 (sec).",,341,Passed,"",basic.comment,
"Click button(""@name='CONTROL_APPROVAL_0'"")",733,3986,Passed,"",ft.action,
"Forms Screen shot",735,300,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10018,Passed,"",basic.comment,
"SetText textField(""@name='PO_APPROVE_NOTE_0'"") Please Approve it.",736,1020,Passed,"",ft.action,
"Think: 0.316 (sec).",,333,Passed,"",basic.comment,
"Click button(""@name='PO_APPROVE_WF_OK_BUTTON_0'"")",737,5606,Passed,"",ft.action,
"Forms Screen shot",739,348,Passed,"",ft.screenshot,
"Think: 10 (sec).",,10018,Passed,"",basic.comment,
"SetFocus textField(""@name='PO_REQ_HDR_OPERATING_UNIT_0'"")",740,79,Passed,"",ft.action,
"Forms Screen shot",742,318,Passed,"",ft.screenshot,
"Think: 0.224 (sec).",,240,Passed,"",basic.comment,
"Forms Close",743,956,Passed,"",ft.action,
"Forms Screen shot",745,347,Passed,"",ft.screenshot,
"Think: 2.02 (sec).",,2034,Passed,"",basic.comment,
"ClickButton choiceBox(""forms:choiceBox"") OK",746,2550,Passed,"",ft.action,
"Think: 6.416 (sec).",,6437,Passed,"",basic.comment,
"closeBrowser",747,13,Passed,"",ft.action,
"Think: 0.041 (sec).",,64,Passed,"",basic.comment,
"closeBrowser",748,6,Passed,"",ft.action,
"Launch Browser: InternetExplorer 11.615.17763.0",,8939,Passed,"",basic.step,
"Call Function: PO_CreateRequisitionAndApproval_User_LAOE_001.run",,63476,Passed,"",basic.stepGroup,
"Navigate http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",70,51,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=FUuu9cV72zqF18HZF5g.tzGM0htsfzFctall8bEj0tLZP2iMyT6oKz2E1-rEgCGpkXe30l7MvH8NWvNLthkE5hZKpTpE8VPGx7oON7y...",71,6483,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 6.688 (sec).",,6708,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",74,267,Passed,"",ft.action,
"SetText textBox(""@id='unamebean'"") LAOE ",,45,Passed,"",ft.action,
"Click textBox(""@id='pwdbean'"")",,116,Passed,"",ft.action,
"SetPassword textBox(""@id='pwdbean'"") ******",,45,Passed,"",ft.action,
"Click button(""@id='SubmitButton'"")",,136,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/HomePG&homePage=Y&OAPB=FWK_HOMEPAGE_BRAND&transactionid=509636448&oapc=2&oas=IykcQDrCQzyETSuUaE0u6g..",,4326,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 8.327 (sec).",,8344,Passed,"",basic.comment,
"Click link(""@index='21'"")",,163,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=FND_WFNTF_DETAILS&NtfId=7362590&addBreadCrumb=Y&retainAM=Y&_ti=509636448&oapc=6&oas=mEOjTB24ZMNzDx9sobq5JA..",,11327,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 0.464 (sec).",,486,Passed,"",basic.comment,
"Click button(""@value='Approve'"")",,85,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&_ti=509636448&retainAM=Y&addBreadCrumb=N&OAMC=G&WFEBizWorklist=Y&oapc=8&oas=PpntrqIzTvg50q2_T1zGDA..",87,12245,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 4.288 (sec).",,4308,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",90,101,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=AFxmkW5fDmWGSSDFegJAkA..",111,3604,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 3.057 (sec).",,3078,Passed,"",basic.comment,
"Call Function: PO_CreateRequisitionAndApproval_User_ENAZIFH_001.run",,71506,Failed,"",basic.stepGroup,
"Navigate http://riyoramgbm02.maaden.com:8050/",2,20,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/",4,744,Passed,"",web.pageComplete,
