194678,1,Inv_Create_Miscellaneous_Issue_Transactions_00142,5/16/2020 21:03:25 PM,0,Passed,5/16/2020 21:00:09 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Frame (URL=http://riysoaclone.maaden.com:8010/forms/frmservlet?appletmode=nonforms&HTMLpageTitle=&HTMLpreApplet=&code=oracle/apps/fnd/formsClient/FormsLauncher.class&width=400&height=300&archive=/OA_JAVA/oracle/apps/fnd/jar/fndforms.jar,/OA_JAVA/oracl...",,0,Passed,"",web.frame,
"Forms Screen shot",217,336,Passed,"",ft.screenshot,
"SetText textField(""@name='FINDSCREEN_TRANSACTION_SOURCE_TYPE_0'"") Inventory",,15827,Passed,"",ft.action,
"SetText textField(""@name='FINDSCREEN_TRANSACTION_TYPE_0'"") Miscellaneous Issue",,874,Passed,"",ft.action,
"Click button(""@name='FINDSCREEN_FIND_BUTTON_0'"")",,3433,Passed,"",ft.action,
"Forms Screen shot",222,255,Passed,"",ft.screenshot,
"SetFocus textField(""@name='RESULTS_SUBINVENTORY_CODE_0'"")",,1177,Passed,"",ft.action,
"SetFocus textField(""@name='RESULTS_LOCATOR_0'"")",,887,Passed,"",ft.action,
"Click button(""@name='CONTROL_LOT_SERIAL_0'"")",,3738,Passed,"",ft.action,
"Forms Screen shot",227,280,Passed,"",ft.screenshot,
"SetFocus textField(""@name='MTL_TRANSACTION_LOT_NUMBERS_PARENT_LOT_NUMBER_0'"")",,501,Passed,"",ft.action,
"SetFocus textField(""@name='MTL_TRANSACTION_LOT_NUMBERS_LOT_NUMBER_0'"")",,572,Passed,"",ft.action,
"Info",,1,Passed,"Comments: Test Case has passed as lot number are same.",basic.comment,
"Close window(""@name='MTL_TRANSACTION_LOT_NUMBERS'"")",,124,Passed,"",ft.action,
"Forms Screen shot",232,269,Passed,"",ft.screenshot,
"Close window(""@name='RESULTS_WINDOW'"")",,153,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,124,Passed,"",ft.action,
"Forms Screen shot",236,306,Passed,"",ft.screenshot,
"Finish Total (sec)",,4905,Passed,"",basic.finish,
"Click link(""@text='Logout'"")",,259,Passed,"",ft.action,
"WaitForPage http://riysoaclone.maaden.com:8010/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=EaXwe3MWrvyHl-xHBpPF.nlLm.fqEetiXb..Gw2b7E.-xmP6THITLTsxaECfZQ7B&oas=HPRmldn9s23BYYDEcMa9Pg..",,3626,Passed,"",web.pageComplete,
"Frame (URL=http://riysoaclone.maaden.com:8010/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riysoaclone.maaden.com:8010/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Forms Close",1388,748,Passed,"",ft.action,
"closeBrowser",,11,Passed,"",ft.action,
