211725,1,PO_Internal_Requisition_0014,8/26/2019 18:16:58 PM,0,Passed,8/26/2019 18:13:25 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 6.357 (sec).",,6388,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",583,122,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=64tKyVE05eGfLeLXbLV_7Q..",584,2782,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 5.859 (sec).",,5881,Passed,"",basic.comment,
"Click textBox(""@id='unamebean'"")",587,133,Passed,"",ft.action,
"Think: 0.549 (sec).",,573,Passed,"",basic.comment,
"SetText textBox(""@id='unamebean'"") RAWTHERS",588,41,Passed,"",ft.action,
"Think: 0.235 (sec).",,277,Passed,"",basic.comment,
"PressTab textBox(""@id='unamebean'"")",589,45,Passed,"",ft.action,
"Think: 1.663 (sec).",,1699,Passed,"",basic.comment,
"SetPassword textBox(""@id='pwdbean'"") ******",590,44,Passed,"",ft.action,
"Think: 0.809 (sec).",,834,Passed,"",basic.comment,
"PressEnter textBox(""@id='pwdbean'"")",591,47,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=OAHOMEPAGE",592,2714,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 2.021 (sec).",,2046,Passed,"",basic.comment,
"Click link(""@text='Purchase Requisition 6311803013 for Peethambaran, Shaji (0.00 SAR)'"")",595,146,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?OAFunc=FND_WFNTF_DETAILS&NtfId=7362530&addBreadCrumb=Y&retainAM=Y&_ti=330512335&oapc=3&oas=Llc-2oWNq3vGI9sXG3YXMQ..",596,5273,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 0.271 (sec).",,296,Passed,"",basic.comment,
"Click button(""@value='Approve'"")",600,118,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/OA.jsp?page=/oracle/apps/fnd/framework/navigate/webui/NewHomePG&homePage=Y&_ti=330512335&retainAM=Y&addBreadCrumb=N&OAMC=G&WFEBizWorklist=Y&oapc=5&oas=HCipDirUj8ACPibPmPNlvg..",601,3108,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"Think: 1.819 (sec).",,1850,Passed,"",basic.comment,
"Click link(""@text='Logout'"")",604,120,Passed,"",ft.action,
"WaitForPage http://riyoramgbm02.maaden.com:8050/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=buVoCN5pvZdIemFiC2fpd4dvbu.y0jzfkLZ17l4u40QosAU5lhw.LL9mkdAdEoWB&oas=FrAz659ryK_mqHdNPVZ6xg..",605,2778,Passed,"",web.pageComplete,
"Frame (URL=http://riyoramgbm02.maaden.com:8050/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
