170642,1,Inv_Create_Miscellaneous_Receipt_Transactions_00139,5/16/2020 21:18:24 PM,0,Passed,5/16/2020 21:15:31 PM,basic.step,Scripts,,,,
"Page",Record ID,Playback Time (sec),Result,"Summary",Type,
"SetFocus textField(""@name='RESULTS_MIRROR_TRX_QUANTITY_0'"")",,1095,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='RESULTS_ITEM_0'"")",,1552,Passed,"",ft.action,
"InvokeSoftKey textField(""@name='RESULTS_SUBINVENTORY_CODE_0'"")",,1007,Passed,"",ft.action,
"Click button(""@name='CONTROL_LOT_SERIAL_0'"")",,3089,Passed,"",ft.action,
"Forms Screen shot",98,265,Passed,"",ft.screenshot,
"SetFocus textField(""@name='MTL_TRANSACTION_LOT_NUMBERS_PARENT_LOT_NUMBER_0'"")",,437,Passed,"",ft.action,
"SetFocus textField(""@name='MTL_TRANSACTION_LOT_NUMBERS_LOT_NUMBER_0'"")",,1519,Passed,"",ft.action,
"Close window(""@name='MTL_TRANSACTION_LOT_NUMBERS'"")",,1529,Passed,"",ft.action,
"Forms Screen shot",103,294,Passed,"",ft.screenshot,
"Close window(""@name='RESULTS_WINDOW'"")",,1762,Passed,"",ft.action,
"Activate window(""@name='NAVIGATOR'"")",,10,Passed,"",ft.action,
"Forms Screen shot",107,283,Passed,"",ft.screenshot,
"Forms Close",108,597,Passed,"",ft.action,
"Forms Screen shot",110,254,Passed,"",ft.screenshot,
"ClickButton choiceBox(""forms:choiceBox"") OK",,2075,Passed,"",ft.action,
"Click link(""@text='Logout'"")",,185,Passed,"",ft.action,
"WaitForPage http://riysoaclone.maaden.com:8010/OA_HTML/RF.jsp?function_id=31160&resp_id=-1&resp_appl_id=-1&security_group_id=0&lang_code=US&params=EaXwe3MWrvyHl-xHBpPF.nlLm.fqEetiXb..Gw2b7E.-xmP6THITLTsxaECfZQ7B&oas=TC6G7Hbi3adbEPEdMRVxOQ..",,3599,Passed,"",web.pageComplete,
"Frame (URL=http://riysoaclone.maaden.com:8010/OA_HTML/cabo/images/swan/t.htm)",,0,Passed,"",web.frame,
"Frame (URL=http://riysoaclone.maaden.com:8010/OA_HTML/blank.html)",,0,Passed,"",web.frame,
"closeBrowser",,11,Passed,"",ft.action,
"closeBrowser",,15,Passed,"",ft.action,
"Finish Total (sec)",,52,Passed,"",basic.finish,
